,x
4475,550945.9851
4476,547713.6501
4477,763238.2253
4478,445136.4187
4479,377091.8483
4480,349460.2278
4481,548088.9278
4482,344316.5217
4483,435617.7772
4484,278822.664
4485,212526.0836
4486,432658.1331
4487,215789.6901
4488,381909.0235
4489,565246.8284
4490,424246.965
4491,422786.2946
4492,672927.8739
4493,359324.9065
4494,420607.6292
4495,416645.6192
4496,243480.2192
4497,875034.4054
4498,455508.4603
4499,358975.0751
4500,251268.4058
4501,258620.4901
4502,484422.621
4503,527515.0267
4504,556216.9311
4505,807639.3335
4506,557151.1813
4507,620141.1654
4508,871179.725
4509,235119.5827
4510,405642.6163
4511,268347.7614
4512,734991.3941
4513,718846.702
4514,676699.1137
4515,197222.5619
4516,273821.0536
4517,1066672.76
4518,356757.6112
4519,1380401.414
4520,391225.8966
4521,909518.7706
4522,370761.7968
4523,301960.7004
4524,380135.4643
4525,635813.2544
4526,518535.3867
4527,622285.6176
4528,368790.1587
4529,371459.9399
4530,429301.2631
4531,94119.74365
4532,792837.8264
4533,1039451.03
4534,355369.7371
4535,511841.2272
4536,352403.0763
4537,435936.911
4538,531901.5039
4539,453533.25
4540,285331.9614
4541,765521.7893
4542,378973.8564
4543,588873.9188
4544,611099.2962
4545,935104.0943
4546,612383.7467
4547,241112.6371
4548,535058.0829
4549,610821.3749
4550,583371.136
4551,506321.534
4552,361784.0349
4553,206700.61
4554,248160.6824
4555,426812.3901
4556,368872.6738
4557,1013805.298
4558,537381.3155
4559,368326.4358
4560,410458.7315
4561,1214315.952
4562,425500.571
4563,1049780.52
4564,668018.8946
4565,739154.8805
4566,1060364.129
4567,532459.2722
4568,723772.2957
4569,504173.4445
4570,214706.8631
4571,373025.1132
4572,588575.4921
4573,529384.2007
4574,435355.8512
4575,563796.1512
4576,551040.8791
4577,367907.1291
4578,587507.2457
4579,239609.693
4580,489645.3443
4581,523920.9717
4582,267229.6543
4583,432425.4999
4584,438027.4722
4585,471286.8076
4586,511249.1652
4587,519909.6713
4588,523838.9462
4589,381387.2448
4590,724827.9822
4591,341747.0662
4592,712135.257
4593,1325770.486
4594,505612.1284
4595,501127.9162
4596,773588.8736
4597,415623.2035
4598,529197.2067
4599,549870.6865
4600,572799.1823
4601,536007.229
4602,355509.6553
4603,548827.5879
4604,1083296.043
4605,446607.6396
4606,817670.6054
4607,522075.8917
4608,477612.6819
4609,818810.6402
4610,229270.4425
4611,273354.1147
4612,549442.6076
4613,530865.05
4614,548690.3118
4615,291859.5561
4616,550704.3285
4617,524264.0464
4618,518345.0338
4619,594943.7232
4620,512286.2764
4621,245754.3005
4622,550618.3943
4623,1053920.26
4624,551330.7838
4625,360877.2839
4626,334114.801
4627,532721.1982
4628,1548641.831
4629,540100.7216
4630,345934.2753
4631,1060247.734
4632,326427.2291
4633,406286.2422
4634,564679.3962
4635,1076949.666
4636,281073.1245
4637,289982.8538
4638,551327.3482
4639,1392406.175
4640,667950.9766
4641,449240.9966
4642,660411.7389
4643,459360.0208
4644,575076.8598
4645,1083055.634
4646,665135.9393
4647,541645.9841
4648,976203.7381
4649,506379.7087
4650,488540.3151
4651,548446.2492
4652,490597.8111
4653,328530.7085
4654,944881.3133
4655,265912.5981
4656,564180.9499
4657,299198.8749
4658,839794.5962
4659,697448.9015
4660,501879.5469
4661,526474.0666
4662,501047.229
4663,532371.3286
4664,410317.4916
4665,560151.0668
4666,563982.992
4667,740782.4605
4668,387432.8477
4669,502449.6032
4670,217767.299
4671,548519.4945
4672,631612.9225
4673,487530.3061
4674,530058.524
4675,203878.3569
4676,420649.2905
4677,479366.1326
4678,682215.6317
4679,617417.9487
4680,561618.8072
4681,449125.4711
4682,383756.8056
4683,277265.019
4684,787772.4497
4685,549516.4255
4686,402573.1952
4687,497882.6729
4688,445992.2426
4689,818381.6707
4690,563887.3389
4691,446312.6623
4692,1013459.261
4693,513356.4771
4694,1124272.604
4695,946245.4354
4696,642615.762
4697,-96145.38094
4698,561716.3549
4699,321843.7787
4700,531867.4092
4701,417114.4499
4702,600284.0273
4703,332923.4625
4704,556537.3687
4705,870167.0706
4706,882167.13
4707,599602.2139
4708,1649657.413
4709,671066.3431
4710,546390.1335
4711,396148.0547
4712,775746.6651
4713,247447.2467
4714,273140.1334
4715,169780.0747
4716,242050.5448
4717,358375.6838
4718,271463.0131
4719,367344.3077
4720,204862.5086
4721,830637.7578
4722,487659.0488
4723,380186.8306
4724,258690.3625
4725,552715.911
4726,593254.297
4727,756734.3804
4728,640335.6961
4729,670287.7467
4730,274651.5727
4731,234306.1335
4732,502063.8974
4733,390661.8481
4734,524998.7147
4735,341512.7991
4736,644569.3675
4737,392079.474
4738,755737.0729
4739,550579.7169
4740,713951.1942
4741,857980.1463
4742,554633.0294
4743,536147.9406
4744,543095.4544
4745,784017.9838
4746,452123.8833
4747,986529.5938
4748,734181.457
4749,428947.3773
4750,358450.755
4751,578442.1311
4752,371991.3993
4753,708601.0737
4754,549566.3107
4755,677674.8123
4756,555575.2213
4757,638492.5388
4758,553127.9333
4759,648621.5435
4760,586050.0737
4761,220321.9516
4762,740208.606
4763,143596.6973
4764,283666.3014
4765,827331.0872
4766,612893.6429
4767,618664.0647
4768,325706.6617
4769,559414.0242
4770,655385.6203
4771,492082.7605
4772,546829.7096
4773,810762.19
4774,288238.4062
4775,383459.8357
4776,568106.1386
4777,988216.7118
4778,861327.8805
4779,484668.4087
4780,538717.5733
4781,215765.7491
4782,588650.5389
4783,443794.9318
4784,370654.0573
4785,426493.0585
4786,556229.2752
4787,393270.8125
4788,379646.0414
4789,597040.033
4790,784855.0792
4791,606501.5676
4792,561688.7179
4793,518036.9403
4794,1327083.22
4795,673465.466
4796,360441.1433
4797,982915.9228
4798,791868.438
4799,410173.0459
4800,543555.1393
4801,537172.3107
4802,510190.0432
4803,1549811.42
4804,445859.97
4805,418795.2497
4806,514360.8599
4807,514936.4916
4808,541478.9774
4809,554874.7243
4810,611256.5926
4811,234975.359
4812,467042.5615
4813,670193.7111
4814,359372.5766
4815,340812.4792
4816,685792.8159
4817,550255.0717
4818,429255.0191
4819,238803.2298
4820,538041.2329
4821,555863.0453
4822,520701.7146
4823,1043320.385
4824,552529.2679
4825,538217.1343
4826,356955.7666
4827,736242.8863
4828,336290.0758
4829,495243.8428
4830,488627.0244
4831,533309.3894
4832,302965.1215
4833,567416.7586
4834,657419.3804
4835,586895.2281
4836,165174.8727
4837,559364.8346
4838,681376.3774
4839,257260.7647
4840,730477.9236
4841,505133.5928
4842,815863.7755
4843,541658.4048
4844,471636.8991
4845,826505.8194
4846,164392.4578
4847,244173.1496
4848,552261.9352
4849,512887.3861
4850,528508.3691
4851,1017643.579
4852,608016.894
4853,470518.5317
4854,367892.4093
4855,263931.5779
4856,525884.0355
4857,568830.1799
4858,248218.8955
4859,548706.5267
4860,535440.2681
4861,338872.0665
4862,773933.0339
4863,537764.397
4864,418577.0225
4865,698363.085
4866,323696.0422
4867,1211770.642
4868,613988.1797
4869,528138.0464
4870,525169.1186
4871,353019.2249
4872,724018.0068
4873,567584.0639
4874,419099.2886
4875,257929.7757
4876,697059.3676
4877,810820.3648
4878,357149.9381
4879,251458.797
4880,516913.5582
4881,518095.8489
4882,375536.0353
4883,240344.6598
4884,978379.8085
4885,242295.6752
4886,217164.5104
4887,231388.8396
4888,566284.1756
4889,485912.4555
4890,580435.1203
4891,527745.6429
4892,564074.2181
4893,532554.1533
4894,730195.4053
4895,652329.9171
4896,375462.6442
4897,1139025.035
4898,522211.4672
4899,1395281.116
4900,521650.6767
4901,381566.519
4902,219323.5011
4903,524022.4281
4904,353023.3942
4905,506404.0326
4906,409691.1129
4907,326769.2958
4908,516790.7861
4909,601108.6384
4910,202370.2383
4911,539789.2691
4912,539173.7394
4913,238911.6647
4914,545906.8585
4915,501265.7548
4916,473866.8057
4917,377751.3688
4918,531953.2975
4919,551323.332
4920,370994.3088
4921,399087.3912
4922,890232.7574
4923,215971.4713
4924,363118.5294
4925,499434.7683
4926,509345.6223
4927,514712.767
4928,811152.8935
4929,564309.0419
4930,760116.9712
4931,474248.2836
4932,802024.3598
4933,498100.5045
4934,567451.4723
4935,388131.0152
4936,621211.0359
4937,1160461.313
4938,534902.238
4939,490852.8455
4940,984842.9397
4941,275469.1529
4942,906646.5453
4943,658148.6265
4944,507496.2964
4945,566423.9586
4946,640555.2794
4947,532176.9212
4948,406698.0285
4949,243885.1648
4950,249873.935
4951,419265.8218
4952,371803.1155
4953,554500.8895
4954,529633.3473
4955,234667.2655
4956,281703.1684
4957,493942.3753
4958,336227.6934
4959,476669.2246
4960,1253500.928
4961,648086.2899
4962,558998.6047
4963,536479.4186
4964,469070.7403
4965,543585.0305
4966,523723.588
4967,853521.0597
4968,505177.9422
4969,373375.2814
4970,489317.6387
4971,433470.1011
4972,279211.5937
4973,527437.9707
4974,264900.7113
4975,224005.4838
4976,697448.9615
4977,473421.6799
4978,403881.5022
4979,533690.8291
4980,803581.9282
4981,701398.7105
4982,444355.6457
4983,421197.3781
4984,392136.8169
4985,558067.4149
4986,568464.8785
4987,433110.8637
4988,571677.5565
4989,444472.6907
4990,890167.5592
4991,568241.4987
4992,606298.5501
4993,1086002.506
4994,526501.5439
4995,684029.27
4996,275146.6218
4997,415004.7497
4998,931961.9573
4999,429667.5313
5000,576889.3403
5001,343111.9456
5002,249150.0469
5003,531436.8565
5004,614702.2282
5005,664159.6144
5006,881481.7279
5007,284406.4427
5008,824731.893
5009,444459.9879
5010,225503.9842
5011,419863.4717
5012,612023.1554
5013,317119.4635
5014,474522.9532
5015,786842.032
5016,669798.2855
5017,520003.2486
5018,403157.8743
5019,609434.1095
5020,296274.0145
5021,384909.306
5022,514859.3446
5023,405059.7627
5024,1672548.379
5025,735306.3586
5026,94394.05205
5027,277147.974
5028,514232.8893
5029,263743.9268
5030,742125.5062
5031,372541.2642
5032,712029.3085
5033,145966.1179
5034,485114.9008
5035,221441.9748
5036,560299.4981
5037,539228.5169
5038,373919.5201
5039,752307.27
5040,392501.5071
5041,663092.682
5042,533005.4653
5043,519587.0953
5044,221291.8646
5045,549657.1998
5046,515389.2848
5047,526214.4502
5048,641138.9533
5049,351774.8195
5050,448500.8553
5051,560524.9399
5052,512363.7536
5053,513651.4543
5054,450016.5648
5055,259597.1518
5056,551327.4248
5057,839998.7048
5058,448385.3298
5059,536662.9388
5060,252089.4216
5061,844467.2455
5062,944915.9821
5063,612829.6186
5064,325278.1259
5065,428175.5894
5066,600174.0131
5067,514672.4272
5068,754866.9057
5069,662825.4259
5070,785443.7953
5071,553017.8359
5072,552588.0233
5073,346460.2961
5074,403546.3831
5075,1227660.535
5076,680106.2197
5077,375791.817
5078,215703.6794
5079,427199.0042
5080,725782.6191
5081,800583.7747
5082,638896.3166
5083,253304.0301
5084,761420.6357
5085,646437.3667
5086,524898.1831
5087,671447.6296
5088,528262.6197
5089,717904.8932
5090,563620.1977
5091,522728.6037
5092,537242.2214
5093,558490.1342
5094,511018.1739
5095,465966.2164
5096,814885.3749
5097,616270.7987
5098,770676.6955
5099,305395.0477
5100,363593.3092
5101,525895.0376
5102,595244.3266
5103,560673.2947
5104,533800.3075
5105,714768.9905
5106,347323.6304
5107,924627.1372
5108,351085.9818
5109,242774.586
5110,516343.7199
5111,369160.0779
5112,597217.9652
5113,552254.5217
5114,544660.7425
5115,521016.6548
5116,337161.6615
5117,316617.6198
5118,328642.6391
5119,461171.02
5120,260387.0185
5121,571398.589
5122,549232.5719
5123,429307.8216
5124,252016.1137
5125,835380.5473
5126,271021.698
5127,373424.5475
5128,613331.5006
5129,772624.6121
5130,592973.7574
5131,282671.4395
5132,360259.4169
5133,541592.6635
5134,459611.6196
5135,524507.7583
5136,1181322.885
5137,1190481.837
5138,571474.1256
5139,550201.7511
5140,384434.641
5141,408662.8721
5142,290177.2995
5143,358567.8383
5144,1048418.222
5145,538464.219
5146,922712.5122
5147,732783.1998
5148,649631.4759
5149,483539.2994
5150,1239342.144
5151,226800.2736
5152,1195557.814
5153,657631.9052
5154,630438.5773
5155,249336.8878
5156,213409.1309
5157,307498.3117
5158,410376.4002
5159,1285030.298
5160,387585.0198
5161,275582.7624
5162,270531.8233
5163,531612.7578
5164,670291.85
5165,555182.8177
5166,995236.3066
5167,478422.6956
5168,435634.3672
5169,544691.4017
5170,801097.3011
5171,1001872.607
5172,560722.5608
5173,666448.1474
5174,701058.9578
5175,533309.3894
5176,699351.6043
5177,462563.415
5178,537550.3148
5179,550828.9784
5180,530248.877
5181,496331.5769
5182,509478.7674
5183,506070.2938
5184,651638.3294
5185,557238.9091
5186,173632.2848
5187,229262.8376
5188,555615.5089
5189,374080.9772
5190,179754.3915
5191,555699.7946
5192,226276.2903
5193,532482.9006
5194,431108.0164
5195,561798.1963
5196,790010.3493
5197,347521.4734
5198,563729.7144
5199,657071.3507
5200,966180.8397
5201,382503.1996
5202,435361.3242
5203,360043.1723
5204,502570.0698
5205,330988.0889
5206,541600.1918
5207,1338772.954
5208,275905.1787
5209,1196300.959
5210,394403.5689
5211,384894.8617
5212,864810.7569
5213,547075.5355
5214,501577.2838
5215,621431.8285
5216,571639.0631
5217,1527769.3
5218,479432.0717
5219,543947.1294
5220,453564.2394
5221,434289.1626
5222,880505.5179
5223,717851.3287
5224,525797.6496
5225,319273.1026
5226,517047.6524
5227,491952.6825
5228,403452.9664
5229,566744.2611
5230,264866.1649
5231,546829.7096
5232,520666.9627
5233,591820.9432
5234,498243.5063
5235,1477664.626
5236,769208.8989
5237,371475.0731
5238,494512.6101
5239,750623.2647
5240,479394.1663
5241,676386.0588
5242,548207.8304
5243,685356.382
5244,402730.7815
5245,1181105.451
5246,1282652.489
5247,559364.8729
5248,255679.3765
5249,249282.2251
5250,858088.2061
5251,1214249.16
5252,528628.8879
5253,745607.1793
5254,579717.1047
5255,740538.7103
5256,503141.883
5257,340768.5267
5258,541193.048
5259,595222.9974
5260,290351.4897
5261,510149.6651
5262,424404.1519
5263,630301.3012
5264,983497.6094
5265,438390.879
5266,457954.8999
5267,660734.5892
5268,161062.6517
5269,759356.9192
5270,727030.5301
5271,585909.0455
5272,909963.3255
5273,517901.3266
5274,536611.5968
5275,711951.8346
5276,625725.0871
5277,576700.98
5278,512799.8942
5279,531649.2203
5280,438982.7037
5281,563854.2877
5282,431166.1083
5283,437409.8873
5284,219701.9783
5285,248846.0845
5286,1067335.907
5287,580360.1726
5288,573951.9582
5289,254486.9627
5290,534170.7068
5291,272294.8779
5292,509229.9715
5293,422978.7616
5294,639580.5365
5295,664029.1468
5296,517278.3452
5297,523589.7613
5298,429178.6058
5299,840686.207
5300,412540.5514
5301,533391.5091
5302,484719.0029
5303,509927.5443
5304,1197411.538
5305,395002.8454
5306,237516.8328
5307,522083.42
5308,332855.6519
5309,208881.3129
5310,470016.6881
5311,354512.8008
5312,946366.7293
5313,716322.8617
5314,429279.0991
5315,514287.5902
5316,476707.4887
5317,504571.3594
5318,449755.9425
5319,402432.3304
5320,554600.4159
5321,383074.8773
5322,533301.8611
5323,793339.7737
5324,542103.5166
5325,625519.893
5326,530390.3468
5327,734111.6228
5328,563904.2494
5329,232167.5818
5330,359867.7023
5331,816549.0628
5332,526261.3824
5333,556603.0718
5334,556179.7488
5335,240843.1062
5336,382970.2979
5337,553324.6842
5338,350508.6779
5339,821104.8761
5340,385116.0345
5341,632571.6111
5342,293640.6192
5343,709433.1365
5344,726442.6197
5345,614614.3406
5346,813309.1612
5347,1388723.835
5348,236582.1692
5349,266458.318
5350,597654.1058
5351,498698.1391
5352,668533.7779
5353,495016.6444
5354,555204.9052
5355,415960.2937
5356,945734.9744
5357,551074.0705
5358,623910.8677
5359,206046.0827
5360,587877.7215
5361,177619.8177
5362,516395.0236
5363,530128.3199
5364,648899.7009
5365,288539.1485
5366,526455.7898
5367,568531.3154
5368,396035.9477
5369,1051078.135
5370,431855.8008
5371,444210.8413
5372,975450.2673
5373,1270390.721
5374,548399.0905
5375,218525.8113
5376,331360.3128
5377,647041.4524
5378,492419.8125
5379,532043.3245
5380,609964.7139
5381,523465.1114
5382,537090.1708
5383,248655.0743
5384,780241.0911
5385,249070.6713
5386,412307.8799
5387,478048.9374
5388,550800.3421
5389,869470.2184
5390,502555.6461
5391,260445.8122
5392,692120.7343
5393,558945.094
5394,443455.6051
5395,228916.6016
5396,321614.803
5397,237718.8451
5398,580629.6043
5399,243480.2575
5400,657983.4916
5401,492460.0691
5402,514485.5098
5403,476953.1997
5404,814679.9653
5405,544590.6968
5406,428339.0008
5407,583101.3309
5408,1341295.341
5409,486176.5133
5410,388834.6096
5411,544462.1275
5412,320356.0061
5413,763788.3953
5414,619049.1516
5415,573422.4636
5416,496709.8648
5417,590102.1859
